слово idf tf-idf
гсу 2.1172712956557644 0.0013118161683121218
гта 2.1172712956557644 0.0018605195919646435
гу 1.6401500409361018 0.005558920761400105
губ 2.1172712956557644 0.0009141931328392765
губадлы 2.1172712956557644 0.0015695117091592027
губами 2.1172712956557644 0.001942450729959417
губарева 2.1172712956557644 0.0007221252713696331
губернатор 1.0033279433489275 0.018920290845686097
губернатора 1.0758786104975393 0.01263044003107305
губернаторамир 2.1172712956557644 0.0020616078828196343
губернатормир 2.1172712956557644 0.0013793298343034296
губернаторов 2.1172712956557644 0.002167114939258715
губернаторского 2.1172712956557644 0.002422507203267465
губерниев 2.1172712956557644 0.0017426101198812875
губерниева 2.1172712956557644 0.0016174723419830133
губерниевым 2.1172712956557644 0.0014551692753647866
губернии 2.1172712956557644 0.002012615300053008
губерниитоболяки 2.1172712956557644 0.002012615300053008
губерния 2.1172712956557644 0.010568741908431436
губительно 2.1172712956557644 0.0014521750999010729
губкина 2.1172712956557644 0.0009141931328392765
гугл 1.816241299991783 0.0021757504155651827
гудиев 2.1172712956557644 0.0010538931287485138
гудков 1.6401500409361018 0.004450491238466927
гужеванадежда 2.1172712956557644 0.0016174723419830133
гузаль 2.1172712956557644 0.0019496052446185677
гузеева 2.1172712956557644 0.0016174723419830133
гузеевой 1.816241299991783 0.008272267263965757
гузелия 2.1172712956557644 0.0009141931328392765
гузий 2.1172712956557644 0.0011346577147137002
гуканне 2.1172712956557644 0.0011346577147137002
гулиев 2.1172712956557644 0.0007221252713696331
гулу 2.1172712956557644 0.0007221252713696331
гульков 2.1172712956557644 0.0007221252713696331
гульмира 2.1172712956557644 0.0012425301030843689
гуля 2.1172712956557644 0.0008472474172291976
гуляй 1.515211304327802 0.009748483840965355
гуляния 1.6401500409361018 0.001751584609573795
гулять 1.6401500409361018 0.0029835049893983216
гуляют 1.816241299991783 0.003174888004445096
гуманизации 2.1172712956557644 0.0011346577147137002
гуманистическом 2.1172712956557644 0.0015765236750973674
гуманитарно 2.1172712956557644 0.0018938025900319896
гуманитарный 2.1172712956557644 0.00044743687566689864
гуманном 2.1172712956557644 0.004017592591377162
гуменюк 2.1172712956557644 0.0007221252713696331
гумпомощью 2.1172712956557644 0.0012513423733190097
гур 1.816241299991783 0.002076216074391951
гуревич 2.1172712956557644 0.0007221252713696331
гуреева 2.1172712956557644 0.0007221252713696331
гурионе 2.1172712956557644 0.001258034043764566
гурко 2.1172712956557644 0.0007221252713696331
гурманам 2.1172712956557644 0.002167114939258715
гурманов 2.1172712956557644 0.0018189615942059833
гуру 2.1172712956557644 0.0014551692753647866
гурули 2.1172712956557644 0.0007221252713696331
гурченко 2.1172712956557644 0.0017747454280433901
гурьевском 2.1172712956557644 0.0020646233989817303
гусева 2.1172712956557644 0.0007221252713696331
гусей 2.1172712956557644 0.001471349058829579
гусиная 2.1172712956557644 0.0018189615942059833
густой 2.1172712956557644 0.0018605195919646435
гутиков 2.1172712956557644 0.0007221252713696331
гутов 2.1172712956557644 0.0007221252713696331
гуфман 2.1172712956557644 0.004495268143642812
гуфсин 2.1172712956557644 0.0005997935681744375
гц 1.6401500409361018 0.0023415897598537848
гыйбадуллина 2.1172712956557644 0.0029447445002166403
гэллапа 2.1172712956557644 0.00069509891518574
гэри 1.816241299991783 0.0017275946431629524
гюллюджа 2.1172712956557644 0.002354267563738804
гядабее 2.1172712956557644 0.0007847558545796014
гібридну 2.1172712956557644 0.001518845979666976
гідропарку 2.1172712956557644 0.004448048940453287
гіперпосилання 1.816241299991783 0.005118532050601971
гүлбү 2.1172712956557644 0.0008472474172291976
гүлдө 2.1172712956557644 0.0016944948344583951
гүлдөр 2.1172712956557644 0.0016944948344583951
гүлзат 2.1172712956557644 0.0008472474172291976
г… 2.1172712956557644 0.0020616078828196343
д 0.774848614833558 0.03321632876944092
даары 2.1172712956557644 0.0008472474172291976
даби 2.1172712956557644 0.0019160826205029543
дав 1.816241299991783 0.003202069080351513
дава 1.816241299991783 0.003974079852750051
давай 1.515211304327802 0.005291633908853932
давайте 1.2721732556415075 0.007134724335255079
давал 1.816241299991783 0.0009800920148131638
давала 2.1172712956557644 0.0026903066018497644
давали 1.6401500409361018 0.01043250540022011
давать 1.515211304327802 0.006273231561905155
давид 1.3391200452721206 0.013658612939544061
давида 2.1172712956557644 0.0017747454280433901
давидович 2.1172712956557644 0.0007143290471173294
давидовская 2.1172712956557644 0.0020616078828196343
давидом 2.1172712956557644 0.0017747454280433901
давил 2.1172712956557644 0.002900371637884609
давит 2.1172712956557644 0.0024850602061687378
давление 1.4183012913197455 0.004523604212512791
давлениеден 2.1172712956557644 0.0008472474172291976
давлением 1.816241299991783 0.004011868449182261
давлении 2.1172712956557644 0.0016174723419830133
давления 2.1172712956557644 0.0019160826205029543
давлеткулов 2.1172712956557644 0.0016944948344583951
давнего 2.1172712956557644 0.0026903066018497644
давний 1.6401500409361018 0.005611998750925118
давно 1.1630287862164395 0.00814420209532712
давности 1.515211304327802 0.005986374050110576
давы 2.1172712956557644 0.0026903066018497644
давыбрать 2.1172712956557644 0.003613090948218028
давыдов 2.1172712956557644 0.0007221252713696331
даге 2.1172712956557644 0.0007221252713696331
дагестан 2.1172712956557644 0.0014521750999010729
дагестана 1.816241299991783 0.004243509904698685
дагестандын 2.1172712956557644 0.0016944948344583951
дагестане 1.1630287862164395 0.011090891463489592
дагестанка 2.1172712956557644 0.0009452103998463234
дагестанреспублика 2.1172712956557644 0.00139019783037148
дагестанское 2.1172712956557644 0.00069509891518574
дагы 2.1172712956557644 0.004236237086145987
дадут 2.1172712956557644 0.0033342855049697077
дает 1.4183012913197455 0.0078029984409853466
даете 1.515211304327802 0.0041947056480594515
дажынкі 2.1172712956557644 0.0011346577147137002
дай 2.1172712956557644 0.0014521750999010729
дайверов 2.1172712956557644 0.002271750317227215
дайвинг 2.1172712956557644 0.0007143290471173294
дайджест 1.6401500409361018 0.0033966610191084796
дайджесте 2.1172712956557644 0.004312161498280579
дайнінгер 2.1172712956557644 0.003037691959333952
дайынсыз 2.1172712956557644 0.0008472474172291976
дайыр 2.1172712956557644 0.0008472474172291976
дакар 1.816241299991783 0.002373580206558073
дакоты 2.1172712956557644 0.001942450729959417
дакс 2.1172712956557644 0.001973225811421961
дал 1.0758786104975393 0.010678028700932169
дала 1.1172712956557642 0.010245174379371969
далее 1.2721732556415075 0.06759457012611624
далеесегодня 2.1172712956557644 0.006084112918551047
далек 2.1172712956557644 0.003174319783591851
далека 2.1172712956557644 0.00044743687566689864
далекий 2.1172712956557644 0.0007567088261814741
далеко 1.2141813086638207 0.005783608271040321
дали 0.8868223742774903 0.020979957157886798
даллас 1.6401500409361018 0.0033031801809473875
далласа 2.1172712956557644 0.0007143290471173294
дало 2.1172712956557644 0.0014551692753647866
дальквист 1.6401500409361018 0.006638238761053158
дальневосточники 2.1172712956557644 0.0023870025881124737
дальневосточный 1.816241299991783 0.004134097977511252
дальнего 1.6401500409361018 0.006604151285616686
